lat,lat_dir,long,long_dir,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
15,S,135,W,,,,,,,,,,406.161,,118.788,1115.614,1196.779,534.083,663.816,823.938,831.772,736.312,447.559,546.321,477.355,461.828,274.93,698.712,1088.565,954.055,1161.392,1297.251,1386.929,969.424,1672.237,544.781,2345.731,894.541,2339.247,3859.384,1770.032,4863.492,2916.731,2110.074,2240.335,2131.657,1871.202,1945.347,1729.781,1126.594,1372.275
20,N,105,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,N,110,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,N,115,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,N,120,E,,,,69.888,129.602,126.126,207.651,375.55,493.004,,136.148,178.911,248.077,255.232,385.528,270.816,322.245,240.987,290.708,312.206,325.035,344.122,428.688,482.812,523.6,717.18,688.499,602.884,514.784,507.456,464.938,376.052,392.031,395.89,375.833,292.032,231.633,359.403,393.132,332.209,290.195,322.805,345.76,333.042,230.121,358.837,248.905,367.337
20,N,125,E,,,133.303,550.826,420.131,714.406,770.848,1243.497,994.295,504.042,592.064,1054.983,1182.501,2042.602,1182.88,794.165,546.642,401.28,488.059,425.39,504.794,503.366,555.595,747.27,804.6,1116.28,1061.698,991.932,879.622,889.922,808.14,684.081,677.049,770.8,751.95,652.112,573.103,757.638,787.473,759.712,733.873,798.874,837.253,1049.997,646.197,925.032,655.476,1117.888
20,N,130,E,,,369.956,794.82,978.399,496.18,247.311,146.757,198.552,229.823,262.801,927.568,694.034,620.948,319.949,417.621,562.974,362.143,385.997,257.333,319.657,278.967,447.126,563.588,591.449,674.65,814.847,768.267,700.239,699.273,631.917,520.369,578.048,700.617,616.477,635.323,583.821,717.955,767.055,664.128,721.42,804.492,892.155,1224.38,1229.162,1719.657,1190.633,1113.156
20,N,135,E,,,449.841,97.898,75.571,90.271,176.479,33.713,,,,187.734,529.341,128.151,58.619,92.282,95.804,104.956,8.305,42.033,111.073,106.833,148.688,228.398,380.017,158.084,250.131,262.373,218.399,230.531,182.952,157.297,171.685,259.052,246.08,321.214,263.466,337.658,319.968,311.434,348.054,387.128,440.834,684.133,473.618,959.293,631.365,307.394
20,N,140,E,,,389.101,411.342,69.973,520.974,937.367,696.967,218.905,176.07,241.021,420.879,657.617,579.836,111.902,276.483,63.696,185.017,207.909,125.471,263.895,169.561,162.863,130.712,143.877,316.153,257.286,323.065,385.604,453.583,642.218,246.7,221.682,408.704,363.909,279.61,319.619,585.581,366.827,341.795,392.583,502.132,455.107,640.938,1116.953,1093.153,510.663,127.332
20,N,145,E,,,275.072,,,152.645,1570.945,1730.083,602.775,513.649,63.975,346.76,1258.97,754.867,66.739,253.365,39.735,226.839,137.06,154.262,710.968,395.437,257.259,206.245,454.674,336.645,319.04,182.627,240.326,210.833,365.814,166.133,129.203,274.238,197.238,193.207,352.264,409.785,228.175,226.456,261.566,378.688,440.768,617.647,344.654,684.312,723.76,313.075
20,N,150,E,,,,,68.705,220.633,1297.702,1117.236,409.486,819.015,478.941,723.767,936.044,1243.613,121.794,312.722,358.199,427.292,294.61,409.702,452.051,597.606,578.316,352.113,838.078,430.964,615.69,504.676,391.61,464.854,811.337,320.359,391.148,465.921,441.919,421.473,639.022,449.789,449.103,496.008,502.885,556.61,531.28,1181.19,736.763,371.956,1361.249,1891.992
20,N,155,E,,,,,,,1043.094,462.823,,,218.777,251.212,103.496,86.455,109.96,710.539,615.075,871.724,716.062,284.579,439.895,337.127,556.06,342.125,478.638,670.495,400.694,255.864,424.003,580.376,1810.128,865.207,551.66,219.296,107.537,83.472,251.231,59.914,15.57,156.699,27.524,67.157,163.271,212.256,,350.258,793.938,602.991
20,N,160,E,,,,,,,,145.235,,186.236,,,,159.639,50.536,,,335.333,306.316,91.993,28.776,131.445,100.211,165.531,119.001,481.32,284.859,287.964,254.523,214.85,785.05,448.916,522.12,458.879,317.708,156.204,258.221,,,33.079,22.643,21.91,,153.238,44.11,172.951,584.12,943.534
20,N,165,E,,,,,,,,,,,,,,,,199.27,,79.02,160.986,,,,,,,66.533,,167.533,,32.402,244.313,223.717,325.635,510.353,77.758,29.309,111.163,,,,,,,141.041,59.951,,,61.025
20,N,170,E,,,,,,,,,28.202,,,,,,,,54.079,281.621,309.67,,,,,,,,,,,51.184,,294.789,294.082,530.717,,,,,181.767,,,,,21.567,,91.583,,102.976
20,N,175,E,,,,,,,,,,,,,,121.46,,130.232,,,173.727,110.657,,113.669,,235.805,,,,,,44.819,,406.671,52.736,188.152,40.479,,67.813,95.561,179.636,197.335,71.444,245.866,93.686,,119.758,,,
20,N,180,W,,,,,,,,,,,103.981,,155.548,,,231.826,,,,,199.595,172.424,,533.405,,,,,76.121,,,30.409,41.049,,,,,66.557,57.859,41.909,,,,,,,100.858,
20,N,175,W,,,,,,,,,225.09,1026.041,807.189,387.106,403.494,308.353,252.099,844.034,84.194,,226.252,,1133.018,80.694,264.361,192.672,,246.303,,495.252,454.383,250.412,,,50.192,,,,,63.791,212.947,49.652,,,,,,,,60.831
20,N,170,W,,,,,,,,,,675.097,961.317,465.3,163.315,226.787,579.283,1352.478,205.606,908.518,977.397,,1263.811,391.862,600.236,146.515,106.01,,391.248,535.687,414.592,475.954,,,,,,,,,,40.75,,,,,,84.867,255.495,582.094
20,N,165,W,,,,,,,,93.17,63.018,1365.459,985.091,165.492,220.397,,725.203,388.533,,188.416,816.875,222.098,856.823,414.876,272,144.726,,,286.616,181.149,253.392,375.968,,,,,,,,,,,,122.71,65.846,252.513,658.933,543.149,930.98,1475.279
20,N,160,W,,,,,,,,,,131.729,322.968,,277.937,,,,,631.027,257.906,,,197.02,67.727,183.704,289.837,139.516,198.242,251.861,,48.64,,,,,,,,,,,,1484.814,1003.831,837.232,862.453,1263.349,918.865,656.649
20,N,155,W,,,,,,,,,,,125.106,,,,,,88.267,341.697,270.725,456.054,1408.552,688.279,129.596,249.944,136.786,74.52,94.89,,,,,,,,,,,,,,218.955,634.792,482.095,735.16,827.796,866.738,324.517,121.713
20,N,150,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,N,145,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,N,140,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,N,135,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,S,105,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,S,110,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,S,115,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,S,120,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,S,125,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,S,130,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,S,135,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,S,140,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,S,145,E,,,,,987.086,527.328,960.175,1402.098,742.458,634.412,464.286,276.368,189.077,919.696,618.929,1900.053,811.576,352.523,306.774,649.391,422.908,147.173,64.656,192.072,209.165,238.737,128.256,174.968,119.464,164.092,252.022,,363.588,88.978,187.462,86.538,,128.538,291.672,125.58,161.236,,,65.155,,,230.97,71.199
20,S,150,E,,,,,1261.196,276.416,,320.305,488.61,104.595,,637.675,698.001,352.748,183.836,876.298,920.945,191.65,59.88,395.465,943.544,614.807,57.148,307.492,375.582,147.887,404.355,261.746,27.764,541.386,860.643,875.182,906.493,1002.665,604.869,938.291,158.969,531.769,3115.839,932.708,676.424,,,955.202,1091.198,,847.545,692.962
20,S,155,E,,,,206.18,980.841,,,,1320.898,162.868,85.515,662.956,1067.26,289.039,,209.795,351.783,138.771,226.749,252.436,1199.588,291.943,484.846,989.172,555.812,392.651,344.168,451.444,302.949,753.597,708.844,315.445,54.654,58.353,197.211,197.049,252.053,375.479,425.892,116.133,168.457,210.627,218.803,1504.887,1001.702,810.544,117.307,265.161
20,S,160,E,,,,,1962.491,,,,273.561,,,1209.965,1483.901,253.258,216.959,127.554,121.379,257.094,75.849,159.645,747.262,154.561,194.723,624.041,109.453,23.402,,204.499,118.148,309.693,,205.922,25.039,66.321,104.213,,,143.227,,379.256,69.705,666.598,429.111,1054.887,1137.816,1289.885,465.009,
20,S,165,E,,,,,2425.74,626.06,,,105.567,,,410.695,838.997,436.871,476.848,,272.232,279.467,105.947,61.665,,,224.894,155.277,78.883,,234.017,52.747,147.062,227.94,,97.764,139.411,222.036,273.206,95.758,,,1019.622,501.319,,,,577.971,423.331,1668.122,321.675,607.9
20,S,170,E,,,,,,918.916,125.227,,,780.17,810.751,1982.76,,351.652,74.803,73.728,456.294,611.268,221.981,192.62,,,129.816,753.955,383.12,286.051,550.447,491.18,1183.97,1356.172,506.372,1074.846,678.436,742.108,914.401,336.203,316.825,1938.15,1486.293,632.389,1617.216,736.581,,1061.35,1746.804,4781.962,2834.067,2215.263
20,S,175,E,,,,,,878.644,,,754.959,270.383,91.146,539.689,,99.722,,,390.786,272.725,185.46,,,,270.009,313.973,254.8,,215.366,,,146.727,192.988,161.577,,106.917,33.722,177.735,,211.671,149.597,252.46,930.132,271.421,445.503,688.258,1915.194,1990.836,2107.353,1849.498
20,S,180,W,,,,,,,,434.517,,822.281,178.55,328.565,108.245,514.557,,295.022,102.603,331.111,103.505,,203.316,82.352,74.788,,,,622.34,53.692,137.591,57.832,224.765,87.954,61.447,76.782,51.887,135.859,48.928,55.192,,173.521,,109.934,145.792,462.565,606.2,506.087,966.559,540.317
20,S,175,W,,,,,,,416.341,338.16,189.918,1143.915,1017.522,1239.423,329.679,357.121,98.559,557.676,372.83,910.568,,,220.666,179.803,284.084,342.325,481.204,96.475,482.947,47.074,78.29,196.899,156.954,126.593,383.387,618.386,480.172,344.558,241.177,75.842,135.771,,,,,48.655,650.324,309.04,122.24,431.188
20,S,170,W,,,,,,,,,,230.873,,,,,,893.322,444.846,115.009,,184.688,90.753,155.421,205.232,342.029,130.979,,174.151,,,,93.127,214.236,34.916,86.414,143.8,44.684,,32.263,,,,,,44.835,808.377,,102.965,
20,S,165,W,,,,,,,,,,,,,,,,227.159,56.801,,,,,,208.955,140.749,96.421,,110.111,,,,82.268,129.151,32.387,,25.747,,,,,283.98,226.025,21.918,135.001,26.841,432.58,,,
20,S,160,W,,,,,,,,,,,,,93.362,,,199.2,120.402,,71.472,,,,236.553,,,,314.895,,,,35.397,183.365,25.868,,44.707,130.009,,,50.566,62.263,,,61.257,27.185,139.764,,,134.59
20,S,155,W,,,,,,,,,,,,,,,,173.818,71.35,,253.309,,,90.482,78.769,91.502,347.146,,682.472,,,,,163.485,122.096,,33.528,95.655,131.701,33.415,,79.39,,,,,496.878,868.605,1139.797,1349.921
20,S,150,W,,,,,,,274.613,555.958,95.992,,,,129.148,,,215.581,,250.713,,67.678,159.908,89.962,251.578,,215.299,,398.373,87.417,,,,286.188,201.535,28.36,40.683,152.162,,63.093,41.675,,,,88.566,,852.85,634.164,857.489,980.107
20,S,145,W,,,,,,,236.289,684.079,176.866,,,,83.243,106.29,,,,212.7,,,,483.702,68.891,62.033,308.678,146.186,445.979,88.588,,,,513.221,77.44,,,87.981,,,,,,,,,,128.499,292.685,70.852
20,S,140,W,,,,,,,,,,,,,490.574,1218.455,,336.287,,404.462,432.697,161.628,172.447,142.588,463.414,444.485,390.331,309.055,546.51,858.688,319.361,,,473.577,62.132,40.756,18.895,67.212,88.396,54.497,64.462,,,,,,,,,
20,S,135,W,,,,,,,,,,,,,976.746,1385.603,117.492,92.849,760.73,624.132,1201.064,405.816,711.101,1221.914,1520.39,326.517,852.149,497.877,310.74,1182.622,512.087,139.285,498.9,570.943,343.887,91.934,338.245,466.836,575.994,155.175,265.902,161.852,483.278,443.109,611.234,90.642,171.716,,222.843,1011.017
25,N,105,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,N,110,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,N,115,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,N,120,E,,,91.182,691.529,180.744,34.136,2.469,180.445,47.451,130.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,N,125,E,,,129.429,541.088,238.851,250.425,513.632,312.325,88.186,263.185,110.118,222.369,282.521,248.653,290.258,330.934,323.577,297.439,375.376,393.509,289.314,321.062,209.644,180.439,200.637,215.492,291.734,322.025,343.028,306.066,258.385,219.393,254.171,318.669,278.707,306.09,300.588,377.468,370.458,369.488,379.987,396.051,427.54,522.021,606.601,345.837,630.021,286.876
25,N,130,E,,,1033.976,493.017,1002.512,1029.719,1192.896,2692.943,1241.46,1386.105,1959.463,1564.258,2480.445,1282.366,2611.015,1133.481,3475.718,1196.284,1829.844,1309.639,1329.541,927.988,1234.334,1317.253,947.532,1132.096,1438.232,1558.774,1253.416,1182.098,1265.307,1102.35,1283.883,1423.113,1439.461,1532.536,1648.802,1783.207,1804.085,1742.47,2042.399,2275.05,2461.176,4377.232,3957.507,3761.485,3874.845,5916.245
25,N,135,E,,,2673.243,2341.881,2733.098,2809.755,1672.836,2411.377,1038.407,1490.943,930.567,1541.956,2875.356,1448.426,2196.739,1020.505,2584.143,1386.862,1234.062,932.951,1349.949,591.593,802.83,1327.113,1185.63,534.489,847.807,1062.388,440.528,480.705,626.332,436.749,901.098,744.987,578.23,565.615,681.006,924.923,1016.369,577.096,894.007,760.656,855.941,1706.787,429.712,759.454,934.648,3192.27
25,N,140,E,,,2429.331,3911.517,2980.811,2271.801,916.29,4075.982,2883.471,3070.013,2595.139,2508.174,2657.072,2503.971,1107.317,1282.425,1647.31,1399.634,2737.83,1301.461,1795.012,1368.242,1126.413,1152.768,1157.092,1681.261,1858.947,2800.06,1396.27,1643.91,1822.545,2025.787,2179.064,2627.948,2502.417,3516.355,2843.469,2114.558,1362.346,1060.86,1600.617,1795.024,2239.651,2672.922,1518.362,1360.902,1953.985,1510.745
25,N,145,E,,,1926.721,2825.099,4577.845,1374.187,1411.481,4006.684,2859.536,3096.042,1088.099,1269.285,1995.761,679.838,1061.759,482.727,2200.686,2436.241,1181.718,894.264,800.285,421.146,359.407,344.334,258.673,755.342,465.116,674.97,364.014,440.431,1007.583,670.243,598.002,423.613,313.003,1492.364,2280.659,618.277,375.494,264.229,327.922,492.665,773.856,926.923,686.808,614.819,1334.766,539.898
25,N,150,E,,,2034.337,1544.291,3467.03,878.819,1291.051,2199.442,3204.59,952.533,1897.887,1463.071,1034.496,987,1616.43,655.473,1123.493,1501.541,2012.194,1073.584,640.838,412.336,188.242,157.93,108.089,559.323,586.176,616.055,306.895,357.844,301.811,885.841,706.377,379.992,206.938,299.79,818.941,364.001,507.071,331.182,221.558,294.792,440.245,371.651,463.656,405.577,314.084,230.128
25,N,155,E,,,1301.017,1010.96,716.022,1443.03,1938.743,1050.361,1587.538,266.708,1083.926,589.692,1535.554,842.104,504.934,341.495,1258.548,973.664,891.797,1226.194,468.114,762.891,265.508,668.409,521.282,613.146,1269.551,1785.447,1790.549,1023.496,812.016,1887.37,799.768,313.795,393.148,864.541,972.294,552.546,416.512,279.563,231.331,405.661,260.763,279.569,351.281,428.524,271.966,125.742
25,N,160,E,,,748.843,1139.87,369.389,1089.058,362.908,1053.894,533.252,698.131,615.399,261.119,399.711,45.861,57.178,494.424,420.166,873.412,1341.865,391.1,484.728,508.13,104.655,224.774,183.045,431.932,340.536,1115.869,871.651,325.278,336.712,864.556,693.005,631.483,1203.892,638.519,1212.92,756.225,610.057,543.446,121.01,529.162,423.212,1050.045,559.848,618.036,466.426,402.062
25,N,165,E,,,,132.778,294.275,87.888,886.428,,399.415,370.082,394.579,930.216,234.538,53.238,,,470.109,1754.705,703.823,435.12,571.767,293.811,77.788,207.783,217.271,245.129,779.951,1077.424,1115.29,876.307,1090.993,1143.208,967.419,950.595,993.072,570.753,1096.441,1407.431,1318.641,1326.405,524.135,544.603,585.986,969.23,339.031,437.316,501.69,687.057
25,N,170,E,,,,,39.896,224.906,1509.26,614.66,2604.263,1320.519,1614.196,734.401,148.086,,,95.081,304.451,618.328,910.353,694.884,632.9,500.845,464.584,259.443,317.153,106.999,423.819,256.794,1004.366,911.78,706.822,1251.694,852.2,705.242,945.559,520.833,793.064,1631.067,1514.04,948.726,354.477,495.385,524.649,459.208,211.133,257.545,207.634,431.56
25,N,175,E,,,111.318,123.74,83.11,79.083,356.72,68.408,459.509,253.69,1061.83,923.627,953.917,384.707,164.775,446.599,1362.892,1350.385,1301.033,1435.569,615.958,507.143,392.612,150.751,63.63,,465.494,451.041,1739.614,743.259,720.661,988.756,465.975,400.634,740.12,303.77,360.679,812.381,1573.689,1299.13,656.162,550.109,752.451,478.452,259.687,,31.691,76.63
25,N,180,W,,,416.284,335.009,217.767,,263.985,437.62,1810.452,1970.799,1051.644,913.4,984.062,138.646,284.517,396.799,,,,60.641,367.631,,,,82.558,,239.486,140.545,255.332,218.465,,,,,,,,,,,,,,,,135.591,,
25,N,175,W,,,,1274.503,359.126,197.814,38.219,521.021,557.345,2183.751,798.1,228.502,524.232,,639.953,48.242,,,265.271,287.753,551.852,440.286,487.826,163.414,,756.983,710.6,439.076,1027.832,728.365,227.555,55.13,,,,135.655,91.158,,,,,,62.912,368.662,227.161,,,
25,N,170,W,,,229.635,,487.439,398.342,181.67,,993.256,1626.238,1076.941,209.494,864.764,580.339,366.252,,,,50.539,92.416,91.578,,97.097,68.234,254.51,259.712,285.858,346.434,453.151,389.291,92.291,691.784,133.977,59.784,354.44,432.711,566.145,282.764,331.78,101.659,164.509,739.998,577.632,1029.857,93.528,169.768,186.027,
25,N,165,W,,,,,,374.807,178.271,177.513,1353.893,670.033,1828.825,404.67,455.108,338.656,204.191,,62.443,,117.795,234.42,161.522,141.101,,292.341,135.415,52.57,217.625,188.89,324.351,245.285,74.51,834.335,359.328,336.979,213.43,347.083,497.416,157.511,234.225,146.521,142.735,1301.891,530.733,626.354,274.714,633.911,616.914,363.93
25,N,160,W,,,,,,213.401,96.838,,,316.471,400.119,,99.232,217.763,,190.935,,205.893,47.626,65.033,501.063,277.622,221.969,563.334,151.242,131.197,360.25,397.172,318.338,1019.612,240.263,1028.233,556.742,465.494,280.006,111.786,262.318,,362.032,206.537,237.062,598.386,1049.924,428.185,427.973,233.795,1023.001,1300.88
25,N,155,W,,,,,,,358.828,,,124.405,454.458,,,,,,,433.809,,488.583,567.691,451.838,789.795,729.461,209.739,105.318,29.772,558.339,472.445,415.09,64.368,539.633,173.118,408.957,62.546,62.732,183.552,175.386,170.085,88.705,220.524,45.186,598.081,810.975,648.453,2671.686,402.028,1204.874
25,N,150,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,N,145,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,N,140,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,N,135,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,S,105,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,S,110,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,S,115,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,S,120,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,S,125,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,S,130,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,S,135,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,S,140,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.671,,,,,,,,,,,,,,,,,,,
25,S,145,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.384,,,,,,,,,,,,,,,,,,,
25,S,150,E,,,,1251.207,1758.204,,,1590.066,961.461,638.248,490.231,236.229,828.446,199.067,66.33,161.952,394.251,,158.17,64.382,45.191,96.338,,168.001,214.145,159.431,,,,90.618,143.62,332.402,663.42,332.792,274.869,454.647,131.561,960.992,798.854,337.085,64.189,,,169.172,406.062,322.183,116.856,123.182
25,S,155,E,,,,871.541,2327.669,533.53,119.557,856.85,779.451,1487.108,264.979,281.804,1751.765,667.183,246.498,677.795,593.399,153.825,343.809,424.911,408.087,438.624,1575.877,1363.652,948.577,573.538,65.492,262.607,487.136,1260.163,1124.922,909.782,1491.053,739.807,621.218,1075.248,798.521,387.695,1081.605,1320.986,926.017,691.065,279.507,111.489,57.536,197.214,325.938,657.573
25,S,160,E,,,,,1044.493,,,,681.759,470.554,647.602,672.688,557.905,221.451,95.243,117.981,229.441,,189.373,,741.804,337.198,126.866,214.505,423.906,201.359,182.916,61.191,640.742,191.27,534.34,,188.515,,92.647,,52.384,,165.331,740.726,1135.87,188.98,44.135,,49.224,184.422,42.031,188.525
25,S,165,E,,,,,187.854,,,135.207,110.601,,,170.933,,559.391,231.682,,,124.003,,,,200.79,58.928,67.196,,344.988,47.645,,,,,,,,,,,54.475,420.625,232.924,924.792,494.668,101.845,,459.732,461.901,113.382,
25,S,170,E,,,,,948.485,756.259,343.768,,644.486,959.886,127.292,364.146,,238.601,,73.878,363.995,119.571,258.165,,,94.956,312.582,492.318,144.494,,261.257,81.982,423.707,158.859,95.668,178.357,214.769,123.428,,,171.956,,,461.852,421.754,97.349,,66.132,531.346,309.978,537.805,365.919
25,S,175,E,,,,,,1812.123,483.242,161.966,813.794,577.848,488.222,1245.33,,138.034,,245.722,324.725,,,,,,,,841.374,196.853,246.743,127.196,,46.882,207.643,39.385,85.354,,243.776,295.666,673.631,248.412,137.723,1049.009,794.958,160.358,,265.888,562.767,869.742,823.7,1135.298
25,S,180,W,,,,,,147.28,562.333,333.864,228.294,214.597,151.272,,98.414,71.948,,,,,,,119.287,,82.804,,,,447.583,,,89.194,112.624,212.14,118.128,127.047,185.459,38.817,,,71.148,126.059,,,,203.374,,,,119.451
25,S,175,W,,,,,174.008,546.375,1344.508,156.957,,,,335.838,,,,90.898,77.99,,,893.926,216.199,146.356,80.407,48.329,243.616,71.436,288.336,57.263,87.071,145.282,281.712,155.387,461.199,41.214,72.432,361.134,304.284,386.138,335.596,397.749,,251.118,,486.829,92.504,161.808,,437.071
25,S,170,W,,,,,,130.866,414.381,,,,,,,,,493.845,258.844,52.841,,,229.658,,,47.997,131.688,,144.582,,81.786,93.362,441.678,97.563,36.466,30.585,88.377,100.176,111.325,24.663,131.244,190.165,119.499,554.142,,132.08,183.429,51.232,38.479,192.517
25,S,165,W,,,,,,120.69,,,,,,,,,,,,,,,58.913,,,,,,82.452,68.321,,,179.362,100.371,,,141.924,41.869,,,,,24.645,290.454,,132.537,39.646,,,
25,S,160,W,,,,,,,,,,,,,,,,52.107,,,,,,87.639,100.198,,,,104.5,,,,,300.151,,,,,,,,,94.571,,114.812,,,,,
25,S,155,W,,,,,,,,,,,,,,,,58.678,,,116.306,,209.616,,,342.353,,,145.468,91.296,,,,133.924,21.779,,,,,,,,,,,,,,,
25,S,150,W,,,,,,,,,,,,,,,,,,,,,,,,,126.584,,,131.691,,,,127.041,52.698,,,,,105.006,47.983,29.764,,,,,,,,
25,S,145,W,,,,,,,,,,,,,,,,,98.814,,69.348,,,,,,,,55.006,131.855,,,,302.95,74.33,,,72.432,,293.807,60.323,111.897,,,,,,,,
25,S,140,W,,,,,,,,,510.394,339.424,,,161.946,,,58.58,,110.165,110.848,,,,,109.181,,,109.65,150.734,,,,398.174,,,,,84.051,216.827,36.52,,,,,,,59.751,,
25,S,135,W,,,,,,,,,,343.803,,,725.243,469.806,65.11,,,415.52,214.009,,66.787,138.368,186.391,155.424,240.164,,374.693,318.263,194.901,,403.275,454.498,,29.128,39.807,110.92,385.703,83.548,121.505,,,,406.005,79.02,179.715,,,
30,N,105,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,N,110,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,N,115,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,N,120,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,N,125,E,,,549.328,343.64,70.996,179.886,,295.592,206.45,102.84,75.029,40.59,,154.925,263.941,325.89,159.81,117.195,23.241,30.421,131.369,118.134,,,,,,,,,,,,,,,,,,,,,,,,,,
30,N,130,E,,,503.561,872.801,514.309,435.361,534.336,1528.147,453.332,526.669,425.796,160.353,276.068,443.44,696.089,254.162,704.69,508.063,680.289,613.337,808.306,608.598,676.413,1216.504,627.367,883.647,1077.617,1177.316,1015.204,967.391,1013.564,956.318,1213.923,1267.047,1126.513,1386.1,1419.505,1494.871,1566.191,1656.67,1743.829,1840.667,2089.109,3909.128,4408.47,3203.712,3260.587,4313.057
30,N,135,E,,,1725.081,6080.364,2175.741,2374.06,2755.761,3466.931,4618.233,4304.353,4923.736,2737.52,2161.208,4687.58,2948.481,1193.793,1763.592,1584.127,575.161,2285.418,1586.249,918.433,1428.235,1639.459,805.813,907.974,1052.985,1454.05,1121.213,1348.151,1284.869,1001.464,1450.502,1678.151,1089.738,1673.025,1693.627,1685.308,1601.048,1653.329,2123.068,1992.359,2628.577,4935.663,4529.605,3407.033,5074.818,4520.184
30,N,140,E,,,5837.571,8727.079,9186.902,6542.675,4616.459,5565.837,6076.736,4290.285,6784.397,4757.346,808.482,607.38,1901.333,2596.457,1755.124,3333.491,2405.869,2325.344,1897.308,1145,1611.634,1111.31,1135.426,1703.722,1320.766,2022.765,1841.306,2068.903,2043.235,2697.836,2648.897,4516.293,3146.365,4893.067,4294.609,3692.716,3380.546,2427.353,2842.412,2567.486,3288.313,4654.908,2934.34,2116.228,3129.148,2408.567
30,N,145,E,,,3252.5,2275.407,4029.875,2289.813,1177.086,3697.358,2904.362,3779.315,2207.617,2008.177,600.361,764.758,1645.329,1253.59,1130.103,2192.967,2400.357,1573.821,1293.362,586.687,562.04,899.169,1128.885,1236.86,1063.466,1295.314,1120.202,1427.121,1011.151,1530.004,1003.987,2697.792,1917.421,2673.172,2321.357,1666.876,1279.485,1027.37,1285.567,1210.68,1468.043,2074.356,1413.957,1436.684,2125.461,2422.872
